,uuid,screen_name,created_at,followers,location,favorite,retweet,source,text
1021,49c5bb20-72d1-11ed-b8da-5d69ef677c98,krystlcETH,2022-12-03 05:29:29, 2,NA, 4, 0, Twitter Web App," does this art work still exist? picture location revealed on first token transfer. #NFT #StreetArt 
https://t.co/0FqGseuFOB"
1022,5139d7b0-72d1-11ed-b8da-5d69ef677c98,Riensrini2010,2022-12-03 05:24:18, 15,NA, 0, 4, Twitter for Android, RT @rockx_official: A new hack and bankruptcy this week. On the other side
1023,547e0631-72d1-11ed-b8da-5d69ef677c98,Nczargar,2022-12-03 05:21:50, 3506,NA, 0, 23, Twitter for Android," RT @yeg1zart: PATIL' #1
Winter teaches serenity and unhurriedness. Every snowflake is a teacher of grace.
1/1 on @opensea
0.04 $ETH
https:/…"
1024,54830f41-72d1-11ed-b8da-5d69ef677c98,chidi_happy,2022-12-03 05:20:56, 1298,Accra, 0, 40, Twitter for iPhone," RT @fluid_fi: If you want to take advantage of this amazing offer

Grab your #Dai and follow this guide to move from on-chain #crypto to yo…"
1025,51460cb3-72d1-11ed-b8da-5d69ef677c98,rejekikeluarga,2022-12-03 05:24:02, 74,NA, 0, 4879, Twitter for Android," RT @SlingShotOn: Fable of Balrogs (Gothmog) $GOTHMOG #GOTHMOG
@Gothmogerc

https://t.co/A9JZG33RWS
https://t.co/hv9EZsFeL6
Tokennomics
Buy/…"
1026,4a2937e6-72d1-11ed-b8da-5d69ef677c98,pensionerendles,2022-12-03 05:28:14, 3,NA, 0, 29932, Twitter Web App, RT @alt_layer: OMG! An #OhOttie #NFT Collection is set to drop in December
1027,429d2681-72d1-11ed-b8da-5d69ef677c98,ParthiP50408453,2022-12-03 05:33:34, 2,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1028,3ef83a63-72d1-11ed-b8da-5d69ef677c98,HootOwls78,2022-12-03 05:39:00, 8272,Safemoon , 0, 1, Twitter for iPhone," RT @LINK_artwork: @HootOwls78 WELCOME TO CREEPTHΞRΞUM!

A world of creepily cute alien-like creatures called Creepths living beneath the Et…"
1029,547ea278-72d1-11ed-b8da-5d69ef677c98,SappySealsBots,2022-12-03 05:21:21, 229,NA, 0, 0, AlohaBots.xyz," Sappy Seal #9089 bought for 0.69 ETH (882.95 USD) on Blur #SappySeals  

https://t.co/DqvXg7s7mE https://t.co/Dn2IvPnmhS"
1030,3ef8d6a0-72d1-11ed-b8da-5d69ef677c98,TajlandauJean,2022-12-03 05:38:37, 543,New York, USA, 0, 0, Twitter for iPhone
1031,548be8ec-72d1-11ed-b8da-5d69ef677c98,MarkWrghtt,2022-12-03 05:20:21, 948,Vancouver, British Columbia, 0, 25, Twitter for Android
1032,4de380c6-72d1-11ed-b8da-5d69ef677c98,CameoPassBot,2022-12-03 05:26:04, 62,NA, 0, 0, VulcanAuth," Daydreamer #3723

Sold from WorshipVaalt to notweakdog for 0.001Ξ ($1 USD)

https://t.co/cktEOcW716 https://t.co/uaktI7JXiN"
1033,4de10fc0-72d1-11ed-b8da-5d69ef677c98,Stadrizzle1,2022-12-03 05:26:26, 187,NA, 0, 15, Twitter for iPhone," RT @ETHPROBLACK: Ethereum Pro Deployer Active Buyback

Proof:

https://t.co/7geWilevV9

https://t.co/1NdGHrfEJz"
1034,5152b6ed-72d1-11ed-b8da-5d69ef677c98,sunil_patel1987,2022-12-03 05:22:29, 665,Kadi, India, 0, 263, Twitter for Android
1035,4299f230-72d1-11ed-b8da-5d69ef677c98,Traderkosz,2022-12-03 05:34:13, 606,The Moon, 0, 12, Twitter for Android," RT @RektProof: First trade since this whole FTX Dilemma and glad to have scaled in/out.

FVG Filled-range low reclaim for the long.

Closed…"
1036,429d2686-72d1-11ed-b8da-5d69ef677c98,BlockChainChad,2022-12-03 05:33:28, 5474,Nomad, 0, 9, Twitter for iPhone," RT @snounsdao: Our members showed up in Miami at the @DeGodsNFT event. 

@snounsdao is going to be the bridge between @ethereum &amp; @solana…"
1037,4264ff81-72d1-11ed-b8da-5d69ef677c98,OpenSweep,2022-12-03 05:36:28, 126,New York, USA, 0, 0, OpenSea Gems
1038,3efa8452-72d1-11ed-b8da-5d69ef677c98,EnsRadar,2022-12-03 05:37:52, 140,ENS, 0, 3, EnsRadar, 00000000.eth has a new bid of 3.5Ξ ($4
1039,548be8ef-72d1-11ed-b8da-5d69ef677c98,EvaSungu,2022-12-03 05:20:19, 0,NA, 0, 52353, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1040,42975a25-72d1-11ed-b8da-5d69ef677c98,1tRTl5qjSYh0RFr,2022-12-03 05:34:44, 5,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1041,54886676-72d1-11ed-b8da-5d69ef677c98,AdwensOficial,2022-12-03 05:20:42, 4,NA, 0, 52352, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1042,46594421-72d1-11ed-b8da-5d69ef677c98,ZoraidaNFT,2022-12-03 05:30:00, 496,@ArtStyleWorld🏆 Mimi Team💞, 0, 0, Twitter Web App, 😁My friend @gaofei52100 ! ArtStyleMimi #539 is not afraid of rain. She's a girl with an umbrella. Her clothes and h… https://t.co/En9d1QYo4G
1043,548be8e1-72d1-11ed-b8da-5d69ef677c98,Strengerthing14,2022-12-03 05:20:31, 3,NA, 0, 52353, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1044,4d9f99f4-72d1-11ed-b8da-5d69ef677c98,Bean_C0unter,2022-12-03 05:26:50, 4892,Solympus, 0, 9, Twitter for iPhone," RT @snounsdao: Our members showed up in Miami at the @DeGodsNFT event. 

@snounsdao is going to be the bridge between @ethereum &amp; @solana…"
1045,4de0e8b8-72d1-11ed-b8da-5d69ef677c98,Hong06787522,2022-12-03 05:26:29, 2,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1046,3efd6a80-72d1-11ed-b8da-5d69ef677c98,Miguel14314960,2022-12-03 05:36:43, 145,Little Rock, 0, 29927, Twitter Web App, RT @alt_layer: OMG! An #OhOttie #NFT Collection is set to drop in December
1047,5148a4cb-72d1-11ed-b8da-5d69ef677c98,Cyrnax6,2022-12-03 05:23:49, 77,NA, 0, 4887, Twitter for iPhone, RT @OddOwlClub: 🦉OddOwl Club is the community for like-minded NFT frens. A bunch of 10
1048,42663800-72d1-11ed-b8da-5d69ef677c98,Arlin83170994,2022-12-03 05:36:05, 4,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1049,38e3d4e0-72d1-11ed-b8da-5d69ef677c98,0x1768,2022-12-03 05:45:03, 285,Distributed location, 0, 64, Twitter Web App, RT @JuanfraEscudero: 🗣️If I send you 3 #Ethereum today
1050,38e53470-72d1-11ed-b8da-5d69ef677c98,PirateNFTSales,2022-12-03 05:44:35, 132,NA, 0, 0, Pirate Nation Sales," Pirate Nation #5120 sold for 0.1 ETH!
Buyer: 0xaec0d93
Seller: 0x5138cb9
Platform: OpenSea
https://t.co/CEF8gY3a4W https://t.co/HSLCMxV9Qz"
1051,4d9f72e9-72d1-11ed-b8da-5d69ef677c98,0xiceyb1gw1n,2022-12-03 05:26:57, 106,luck's heart, 0, 0, Twitter for Android, @GCryptoBen @RichQuack @Shibtoken @LunaGensArmy @NuRiFootBall_ @ethereum @solana @dogecoin @CoinMarketCap $QUACK #Crypto #NFT #NFTs
1052,3efd1c63-72d1-11ed-b8da-5d69ef677c98,Masalembo357,2022-12-03 05:36:44, 48,Damarblandong, Indonesia, 0, 190, Twitter for Android
1053,4a2937e5-72d1-11ed-b8da-5d69ef677c98,FreeFai38117137,2022-12-03 05:28:14, 0,NA, 0, 350, Twitter for Android," RT @_10000_LEAVES_: gm #leavesarmy! 🍃🍂🍁
the market might fall but leaves are used to that and we never stop building. hope you guys like th…"
1054,4de8b0e5-72d1-11ed-b8da-5d69ef677c98,metadatabot,2022-12-03 05:25:50, 217,NA, 0, 0, metaverse wa bot, 🚨 Otherdeed #79629 bought for 1.29Ξ (1
1055,38de7db0-72d1-11ed-b8da-5d69ef677c98,Akkyman2,2022-12-03 05:45:35, 235,NA, 4, 0, Twitter Web App," Cute Maid Girl #002
💕Illustrations of cute maid girls made by AI illustration manufacturers are now on sale.💕

💕Tha… https://t.co/RFpxVmSGLa"
1056,5152b6e6-72d1-11ed-b8da-5d69ef677c98,Perry05940391,2022-12-03 05:22:36, 3,NA, 0, 0, Twitter Web App, Marilyn #Ethereum Glynnis #世界杯 Iver #偏门 Page #世界杯投注  https://t.co/eAtUHKikWu
1057,3b90cc72-72d1-11ed-b8da-5d69ef677c98,khapeeter,2022-12-03 05:40:15, 24,NA, 1, 0, IFTTT," coincodecap: Latest: SUPER Price Analysis December 2022
https://t.co/51D8bZrZXY #bitcoin #crypto #cryptonews… https://t.co/CNaPv4V1wz"
1058,547e2d46-72d1-11ed-b8da-5d69ef677c98,OgeMaster,2022-12-03 05:21:44, 90,Doge, 0, 17, Twitter for iPhone," RT @AltMasterRoshi: Aped this $ETP dip

Hearing Ethereum Pro Black is the real deal"
1059,3ee66010-72d1-11ed-b8da-5d69ef677c98,CryptoBabyBi,2022-12-03 05:39:24, 294,NA, 0, 0, WordPress.com, Scam Alert: Fake Cristiano Ronaldo and Binance NFT Drop Promoted on Twitter https://t.co/xSrIWcEfpt
1060,3efcf552-72d1-11ed-b8da-5d69ef677c98,do_demo_e_yo,2022-12-03 05:36:46, 17,NA, 0, 9, Twitter for iPhone," RT @SynapseProtocol: 1/ $LINK can now be bridged between the Ethereum and Klaytn networks using the Synapse Bridge 
https://t.co/XWGgi9tgw3…"
1061,54888d83-72d1-11ed-b8da-5d69ef677c98,_bloombot,2022-12-03 05:20:39, 1161,NA, 0, 0, NFT Sales Bot by @Sweep_init," 9889.eth 🔌
received an offer💰 from NFTinitcom_fD0d 
for 3.05Ξ 

https://t.co/I3OixK9BYk"
1062,5138c640-72d1-11ed-b8da-5d69ef677c98,_bloombot,2022-12-03 05:24:38, 1161,NA, 0, 0, NFT Sales Bot by @Sweep_init," 4994.eth 🔌
received an offer💰 from NFTinitcom_fD0d 
for 3.05Ξ 

https://t.co/5WErAAt9Cv"
1063,46509196-72d1-11ed-b8da-5d69ef677c98,The_WanderBot,2022-12-03 05:31:13, 808,Neural Grid, 0, 0, PostBot5, Wanderer #5086 was bought for 0.0606 ETH ($78.16) by 0x985de337b99dd0a6fb1c4169d37a9e40cc5a2316… https://t.co/8ZXzPWq4rA
1064,42978132-72d1-11ed-b8da-5d69ef677c98,95thv__,2022-12-03 05:34:35, 130,"manifesting big wins !
", 0, 4876, Twitter for iPhone," RT @SlingShotOn: Fable of Balrogs (Gothmog) $GOTHMOG #GOTHMOG
@Gothmogerc

https://t.co/A9JZG33RWS
https://t.co/hv9EZsFeL6
Tokennomics
Buy/…"
1065,4a2f2b51-72d1-11ed-b8da-5d69ef677c98,thegeekx,2022-12-03 05:27:55, 15,NA, 0, 0, WordPress.com, Ethereum Price To Reclaim $1
1066,42654da1-72d1-11ed-b8da-5d69ef677c98,Akkyman2,2022-12-03 05:36:13, 235,NA, 5, 0, Twitter for iPhone," 🎀Maid Girl #001🎀
💕Illustrations of cute maid girls made by AI illustration manufacturers are now on sale.💕

💕Thank… https://t.co/TDtOeaG6Ud"
1067,3b872f83-72d1-11ed-b8da-5d69ef677c98,HoldYourColors,2022-12-03 05:42:26, 7859,Indonesia, 0, 0, Twitter Web App, @Gamer_hub_io token is a Multichain token that will be created on blockchains like Solana
1068,46471bb2-72d1-11ed-b8da-5d69ef677c98,Mamahnjay_w1n,2022-12-03 05:31:48, 322,Subang 🇮🇩, 0, 4876, Twitter Web App," RT @SlingShotOn: Fable of Balrogs (Gothmog) $GOTHMOG #GOTHMOG
@Gothmogerc

https://t.co/A9JZG33RWS
https://t.co/hv9EZsFeL6
Tokennomics
Buy/…"
1069,51496818-72d1-11ed-b8da-5d69ef677c98,Yogeshk56599659,2022-12-03 05:23:38, 41,NA, 0, 5, Twitter for Android," RT @Nsabu1: @tokenterminal @BNBCHAIN @0xPolygon @ethereum @arbitrum @Uniswap We will be on top and we will do it.
CORE Chain is the future.…"
1070,4295fa95-72d1-11ed-b8da-5d69ef677c98,Arvind53820128,2022-12-03 05:35:07, 1,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1071,49bc9365-72d1-11ed-b8da-5d69ef677c98,Alena_skiff,2022-12-03 05:29:42, 240,Санкт-Петербург Россия.  , 0, 2, Twitter for Android," RT @stefano1979: COLLECTED! ""Old Car""

Artist: @Alena_skiff 
https://t.co/kJehAkUI4b https://t.co/ofaoEdsw6x"
1072,4a2bcff9-72d1-11ed-b8da-5d69ef677c98,HugoObeja,2022-12-03 05:28:04, 1106,Central Visayas, 1, 0, MarketHive SocialPosting, How to Move Bitcoin
1073,54886670-72d1-11ed-b8da-5d69ef677c98,MahendraBajaj10,2022-12-03 05:20:48, 0,NA, 0, 52352, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1074,429b78d4-72d1-11ed-b8da-5d69ef677c98,_GRAE__,2022-12-03 05:33:51, 121,Earth, 0, 174, Twitter for Android," RT @Soorajksaju2: #Ethereum Community often calls themselves #Decentralization maxis

But if we look at the real metrics

#Cardano is far a…"
1075,4a2f5264-72d1-11ed-b8da-5d69ef677c98,Pixiradio_crypt,2022-12-03 05:27:40, 101,Seattle, WA, 1, 0, Radio.co now playing
1076,4299cb25-72d1-11ed-b8da-5d69ef677c98,KirsyRodriguez8,2022-12-03 05:34:18, 2,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1077,38e4e651-72d1-11ed-b8da-5d69ef677c98,Hayang_Congrats,2022-12-03 05:44:50, 28,Bali, Indonesia, 0, 4874, Twitter for Android
1078,4deccf95-72d1-11ed-b8da-5d69ef677c98,o_Shirya,2022-12-03 05:25:05, 1871,Cyprus, 0, 21, Twitter for iPhone," RT @ArtAlliances: Kiku’s World of Circles 2022 ARTISTIC ALLIANCES X KIKU’S WORLD by Sabet - 
An abstract circular journey ⚪️🟠🔴
An open coll…"
1079,3f011400-72d1-11ed-b8da-5d69ef677c98,_bloombot,2022-12-03 05:36:36, 1161,NA, 0, 0, NFT Sales Bot by @Sweep_init," 020.eth 🔌
received an offer💰 from NFTinitcom_4cDf 
for 17.7501Ξ 

https://t.co/VhYzYawihW"
1080,547ea27f-72d1-11ed-b8da-5d69ef677c98,nuclear_7777888,2022-12-03 05:21:16, 89,Cebu City, Central Visayas, 0, 4880, Twitter for Android
1081,4299cb20-72d1-11ed-b8da-5d69ef677c98,AmaranteRamirez,2022-12-03 05:34:23, 1,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1082,3b68d211-72d1-11ed-b8da-5d69ef677c98,___babybluee,2022-12-03 05:42:34, 117,NA, 0, 4874, Twitter for Android," RT @SlingShotOn: Fable of Balrogs (Gothmog) $GOTHMOG #GOTHMOG
@Gothmogerc

https://t.co/A9JZG33RWS
https://t.co/hv9EZsFeL6
Tokennomics
Buy/…"
1083,4deef274-72d1-11ed-b8da-5d69ef677c98,HKa31BHzSO1xoZt,2022-12-03 05:24:51, 2,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1084,3ede70d0-72d1-11ed-b8da-5d69ef677c98,yc_strong,2022-12-03 05:40:00, 483,strongverse, 5, 0, Twitter Web App," FREE Mint:👇
https://t.co/J3CCRhFuoh
Strong Rare Apepe YC

#NFTGiveaway #freemint #NFTs #nft  #NFTCommunity… https://t.co/V7dgeBrYev"
1085,543d0598-72d1-11ed-b8da-5d69ef677c98,o_Shirya,2022-12-03 05:21:57, 1871,Cyprus, 0, 23, Twitter for iPhone," RT @dikayodata: There are 8 pieces available with #Cartomania. ❤️♠️♦️♣️

They all range from .06 eth to .2!

I know it’s a bear market but…"
1086,38e29c60-72d1-11ed-b8da-5d69ef677c98,NftsLauren,2022-12-03 05:45:09, 61,@ArtStyleWorld🏆 Mimi Team💞, 1, 0, Twitter Web App, 🎃My dear @Buckstower ! Mimi #646 is a natural blonde! She fell in love with the best guy at the university. But he… https://t.co/VefCx9VU2X
1087,3ee1a520-72d1-11ed-b8da-5d69ef677c98,cucblue7,2022-12-03 05:39:58, 46,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1088,4299f235-72d1-11ed-b8da-5d69ef677c98,18Desember2019,2022-12-03 05:34:04, 140,Sulawesi Selatan, Indonesia, 0, 4876, Twitter for Android
1089,4295fa97-72d1-11ed-b8da-5d69ef677c98,touhaowanjia312,2022-12-03 05:35:05, 257,NA, 0, 38, Twitter for Android," RT @Daily_Passes: In a world where we need a pass to go everywhere. 

Did you get your #DailyPasses ?

5000 pass holders on the Ethereum ne…"
1090,38e50d63-72d1-11ed-b8da-5d69ef677c98,ANetkacheva,2022-12-03 05:44:36, 1045,NA, 0, 0, Twitter for Android," @pdGod_00 Have a nice weekend 🤗 

Orange Inspiration 
0.04 ETH 
https://t.co/9NIvQ9LL7o https://t.co/I9LAQ9oyAp"
1091,4de8b0e3-72d1-11ed-b8da-5d69ef677c98,jAAxKsFwvjPEalj,2022-12-03 05:25:51, 1,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1092,3eef60c3-72d1-11ed-b8da-5d69ef677c98,proekt912,2022-12-03 05:39:21, 15,NA, 0, 0, WordPress.com, Scam Alert: Fake Cristiano Ronaldo and Binance NFT Drop Promoted on Twitter https://t.co/xeB30kdlK7
1093,4dea3780-72d1-11ed-b8da-5d69ef677c98,Ca000X,2022-12-03 05:25:30, 3,NA, 0, 4877, Twitter for Android," RT @SlingShotOn: Fable of Balrogs (Gothmog) $GOTHMOG #GOTHMOG
@Gothmogerc

https://t.co/A9JZG33RWS
https://t.co/hv9EZsFeL6
Tokennomics
Buy/…"
1094,4a1c8db7-72d1-11ed-b8da-5d69ef677c98,LevisNzuta,2022-12-03 05:29:02, 1,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1095,3b659dc1-72d1-11ed-b8da-5d69ef677c98,Biglingling9,2022-12-03 05:43:01, 392,United States, 0, 4874, Twitter for Android," RT @SlingShotOn: Fable of Balrogs (Gothmog) $GOTHMOG #GOTHMOG
@Gothmogerc

https://t.co/A9JZG33RWS
https://t.co/hv9EZsFeL6
Tokennomics
Buy/…"
1096,429f4961-72d1-11ed-b8da-5d69ef677c98,Rahulka69327511,2022-12-03 05:33:11, 4,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1097,4deef277-72d1-11ed-b8da-5d69ef677c98,ETHPROBLACK,2022-12-03 05:24:50, 25,Moon, 23, 15, Twitter for iPhone," Ethereum Pro Deployer Active Buyback

Proof:

https://t.co/7geWilevV9

https://t.co/1NdGHrfEJz"
1098,4a2910d8-72d1-11ed-b8da-5d69ef677c98,FraddyOsiris,2022-12-03 05:28:20, 1,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1099,42975a27-72d1-11ed-b8da-5d69ef677c98,DraculaRomania,2022-12-03 05:34:38, 198,Bucharest, 0, 37, Twitter Web App," RT @king_eipstein11: 🎁Free #NFT Giveaway🎁

🚨Drop your $ETH address wallet.

🚨Follow me and Retweet.

#nfts #nft #nftart #nftcommunity #nftc…"
1100,429b51c3-72d1-11ed-b8da-5d69ef677c98,CarmenLantigua6,2022-12-03 05:33:57, 2,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1101,3efa8456-72d1-11ed-b8da-5d69ef677c98,nft_nelly_148,2022-12-03 05:37:44, 115,@ArtStyleWorld🏆 Mimi Team💞, 0, 0, Twitter Web App, 😊My friend @KirkNFTs ! ArtStyleMimi #215 lives in Africa. She is distinguished by her bright appearance and special… https://t.co/Yb1ty0g6ES
1102,5148a4ca-72d1-11ed-b8da-5d69ef677c98,Elonsussyeth,2022-12-03 05:23:49, 543,NA, 0, 2, Twitter Web App," RT @dosapesalesbot1: DOS APES #5476 was purchased for 0.007 ETH
#DosApes #DosArmy #DosMe #DosLifestyle #IAMDOS
https://t.co/8qhNImveRB http…"
1103,4de0e8b7-72d1-11ed-b8da-5d69ef677c98,Joann18113410,2022-12-03 05:26:32, 0,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1104,4de8b0e6-72d1-11ed-b8da-5d69ef677c98,metadatabot,2022-12-03 05:25:49, 217,NA, 0, 0, metaverse wa bot, 🚨 Otherdeed #48593 bought for 1.29Ξ (1
1105,38e53471-72d1-11ed-b8da-5d69ef677c98,Rejeki2anakku,2022-12-03 05:44:34, 185,Bekasi Timur, Indonesia, 0, 4874, Twitter for Android
1106,38dcf710-72d1-11ed-b8da-5d69ef677c98,queennft715,2022-12-03 05:46:09, 70,NA, 0, 386, Twitter Web App," RT @bubblydolphin_: 🐬Hello Dolphins🐬
As aptos is having hard time and many of our members wanted us to migrate to Ethereum block chain"
1107,42973311-72d1-11ed-b8da-5d69ef677c98,simonday023,2022-12-03 05:34:51, 2887,Australia, 0, 4, Twitter for Android, RT @killabearsbot: 🧸 BEAR BOOM 💥 KILLABEAR #18 adopted for 5.2 ETH ($6
1108,38d38130-72d1-11ed-b8da-5d69ef677c98,_bloombot,2022-12-03 05:46:35, 1161,NA, 0, 0, NFT Sales Bot by @Sweep_init," 735.eth 🔌
received an offer💰 from NFTinitcom_3Fb5 
for 12.5177Ξ 

https://t.co/SCUsblmoOS"
1109,4dedb9f0-72d1-11ed-b8da-5d69ef677c98,MetaPepeFrens,2022-12-03 05:25:00, 428,Orlando, 4, 0, Twitter Web App," 🚀Meta PepeFrens 💚
FREE Mint:👇
https://t.co/HFQRztGAwg

#NFTGiveaway #freemint #NFTs #nft  #NFTCommunity… https://t.co/PcbYOxQLE9"
1110,3efa8451-72d1-11ed-b8da-5d69ef677c98,delrosarioaik0,2022-12-03 05:38:01, 133,NA, 0, 2902, Twitter for Android, RT @Volleytoken: Volley is one-stop-shop for decentralized finance
1111,4656ac13-72d1-11ed-b8da-5d69ef677c98,zFKsOU4GWnr2bxf,2022-12-03 05:30:36, 0,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1112,4de0e8b0-72d1-11ed-b8da-5d69ef677c98,ManishK08621795,2022-12-03 05:26:38, 1,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1113,3b8dbf30-72d1-11ed-b8da-5d69ef677c98,WraithRanger,2022-12-03 05:40:44, 90,Doha, Qatar, 0, 0, Twitter Web App
1114,4a2bcff7-72d1-11ed-b8da-5d69ef677c98,JesseDRose,2022-12-03 05:28:06, 750,Los Angeles, CA, 0, 17, Twitter for iPhone
1115,4a21e4e2-72d1-11ed-b8da-5d69ef677c98,SAYCBot,2022-12-03 05:28:57, 359,WorldWide 🌎, 2, 0, Blockchain Twitter Bot," New Smart Ape Yacht Club Official Sale!
Price: 0.02Ξ ($19.39)
SAYC #6998
#SmartApeYC #SAYCFam #NFTCommunity… https://t.co/VbZMaRDkyY"
1116,4650b8a3-72d1-11ed-b8da-5d69ef677c98,Sandeep80545503,2022-12-03 05:31:08, 2,फ़रीदाबाद, भारत, 0, 52350, Twitter Web App
1117,4deecb61-72d1-11ed-b8da-5d69ef677c98,tNoUd3bOMgx5Y0p,2022-12-03 05:24:57, 1,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1118,45f35663-72d1-11ed-b8da-5d69ef677c98,Alain21995607,2022-12-03 05:33:02, 2,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1119,3b8d7115-72d1-11ed-b8da-5d69ef677c98,madhur_saikia,2022-12-03 05:40:58, 16,Mont Laurier, 0, 0, Twitter Web App, Marilyn #Ethereum Glynnis #世界杯 Iver #偏门 Page #世界杯投注  https://t.co/Bo9lhpRNH2
1120,5152b6ea-72d1-11ed-b8da-5d69ef677c98,MOHDKHA46233884,2022-12-03 05:22:34, 3,NA, 0, 52351, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1121,4a2f5263-72d1-11ed-b8da-5d69ef677c98,Delmex3,2022-12-03 05:27:42, 30,NA, 0, 151, Twitter for Android," RT @tokenterminal: Top dapps and blockchains based on daily active users

Daily active users:
🥇@BNBCHAIN ~1.3m
🥈@0xPolygon ~348k 
🥉@ethereu…"
1122,3b8d7113-72d1-11ed-b8da-5d69ef677c98,SebastianEveli8,2022-12-03 05:40:59, 1,NA, 0, 0, Twitter for Android, Bitcoin
1123,38dbe5a0-72d1-11ed-b8da-5d69ef677c98,marketexplainor,2022-12-03 05:46:10, 322,NA, 0, 0, Explainor Bot, Ethereum ($ETH
1124,548bc1d0-72d1-11ed-b8da-5d69ef677c98,Boredy00tsACBot,2022-12-03 05:20:32, 150,NA, 0, 0, boto_io," BYAC #6082 just sold for 0.0235Ξ!

Current FP: 0.023Ξ

🤖 DM FrensAutomator for a ✨FREE✨ sales bot for your collecti… https://t.co/7qzlSlqHaH"
1125,38de7db2-72d1-11ed-b8da-5d69ef677c98,0xEthereumYoda,2022-12-03 05:45:33, 432,NA, 1, 0, Twitter Web App," #Ethereum price update: 

#ETH $1290.38 USD
#Bitcoin 0.07578643446433303 #BTC

Follow for recent ETH price updates… https://t.co/AqI9AgsUjC"
1126,3eff6654-72d1-11ed-b8da-5d69ef677c98,merylauraquispe,2022-12-03 05:36:41, 108,Dover, 0, 29927, Twitter Web App, RT @alt_layer: OMG! An #OhOttie #NFT Collection is set to drop in December
1127,4a2f2b56-72d1-11ed-b8da-5d69ef677c98,J_Guillen_,2022-12-03 05:27:48, 1,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1128,45f3a483-72d1-11ed-b8da-5d69ef677c98,LuabeyaSalomon,2022-12-03 05:32:52, 2,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1129,38e50d62-72d1-11ed-b8da-5d69ef677c98,MoeinKhatteSiah,2022-12-03 05:44:37, 4289,NA, 0, 16, Twitter for Android," RT @NoDechev: NEW PROJECT🌎
The Randomness world

Introducing Anime smoke #2👁️

Price: 0.1 #Ethereum 

https://t.co/ZkrWHn9Y5s

#NFT #nftart…"
1130,4deecb60-72d1-11ed-b8da-5d69ef677c98,Mpoyifabrice1,2022-12-03 05:25:00, 3,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
1131,3efd4371-72d1-11ed-b8da-5d69ef677c98,RahulTrigun3,2022-12-03 05:36:43, 138,Annapolis, 0, 29927, Twitter Web App, RT @alt_layer: OMG! An #OhOttie #NFT Collection is set to drop in December
1132,514d5fb1-72d1-11ed-b8da-5d69ef677c98,ExcaliburOn,2022-12-03 05:22:59, 577,Metaverse, 0, 16, Twitter for Android, RT @FrostyyFox: Finally grabbed my first @SpaceRiders_NFT. Excited to be part of this community. #RideWithUs #Ethereum https://t.co/TkrJvqj…
1133,51496819-72d1-11ed-b8da-5d69ef677c98,SarthakTalle,2022-12-03 05:23:38, 0,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
